,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
170,0.37405,0.376325,0.374025,0.3755,2116212.577175,2022-08-08 05:00:00+00:00,XRP/USD,0.37371374999999996,,0.006125166444740411
171,0.3755,0.3799,0.3755,0.378175,1912583.31435,2022-08-08 06:00:00+00:00,XRP/USD,0.374025,,0.011634825147088029
172,0.378175,0.37845,0.37615,0.376825,3797088.431225,2022-08-08 07:00:00+00:00,XRP/USD,0.37426375,,0.006103629005506599
173,0.376825,0.3838,0.376725,0.382725,4260359.27735,2022-08-08 08:00:00+00:00,XRP/USD,0.37467,,0.018485857992030827
174,0.382725,0.3833,0.38095,0.381125,1715425.391975,2022-08-08 09:00:00+00:00,XRP/USD,0.375015,,0.00616595605116422
175,0.381125,0.382025,0.3807,0.381725,1274768.9195,2022-08-08 10:00:00+00:00,XRP/USD,0.37541624999999995,,0.0034710852053180187
176,0.381725,0.383425,0.3806,0.38215,1332814.266875,2022-08-08 11:00:00+00:00,XRP/USD,0.37588125,,0.0073923851890619445
177,0.38215,0.383525,0.3814,0.3826,1128135.2883,2022-08-08 12:00:00+00:00,XRP/USD,0.37634375,,0.005554103502352295
178,0.3826,0.384525,0.381575,0.3835,1135012.68325,2022-08-08 13:00:00+00:00,XRP/USD,0.37678124999999996,,0.0076923076923077136
179,0.3835,0.384575,0.38235,0.382825,1459263.0485,2022-08-08 14:00:00+00:00,XRP/USD,0.37719625,,0.005812055116567562
180,0.382825,0.3833,0.37755,0.37935,2158396.16875,2022-08-08 15:00:00+00:00,XRP/USD,0.3774475,,0.015157506260709048
181,0.37935,0.380425,0.377125,0.3792,1008171.542325,2022-08-08 16:00:00+00:00,XRP/USD,0.37763874999999997,,0.008702531645569687
182,0.3792,0.380375,0.378575,0.38,520143.851925,2022-08-08 17:00:00+00:00,XRP/USD,0.3778575,,0.004736842105263221
183,0.38,0.38065,0.3784,0.37965,688329.117625,2022-08-08 18:00:00+00:00,XRP/USD,0.37813875,,0.005926511260371327
184,0.37965,0.381525,0.378675,0.3806,819000.6883,2022-08-08 19:00:00+00:00,XRP/USD,0.3785575,,0.007488176563321122
185,0.3806,0.38335,0.3803,0.3831,580021.764125,2022-08-08 20:00:00+00:00,XRP/USD,0.3790625,,0.007961367789089003
186,0.3831,0.383325,0.378975,0.38105,836778.8258,2022-08-08 21:00:00+00:00,XRP/USD,0.37949124999999995,,0.01141582469492198
187,0.38105,0.381075,0.372025,0.3779,1278880.82135,2022-08-08 22:00:00+00:00,XRP/USD,0.37975875000000003,,0.02394813442709712
188,0.3779,0.379575,0.377425,0.378725,724478.5875,2022-08-08 23:00:00+00:00,XRP/USD,0.38003875,,0.005676942372433785
189,0.378725,0.38025,0.377025,0.378125,1377960.006675,2022-08-09 00:00:00+00:00,XRP/USD,0.3802425,,0.008528925619834652
190,0.378125,0.378575,0.375175,0.3756,2024335.914025,2022-08-09 01:00:00+00:00,XRP/USD,0.3802475,,0.009052183173588963
191,0.3756,0.376375,0.374525,0.376125,2947507.12115,2022-08-09 02:00:00+00:00,XRP/USD,0.380145,,0.004918577600531787
192,0.376125,0.377175,0.375825,0.37695,2334126.60715,2022-08-09 03:00:00+00:00,XRP/USD,0.38015125000000005,,0.0035813768404296654
193,0.37695,0.378225,0.3767,0.377625,1421739.086775,2022-08-09 04:00:00+00:00,XRP/USD,0.37989625,,0.004038397881496189
194,0.377625,0.377825,0.3764,0.37655,2892353.39255,2022-08-09 05:00:00+00:00,XRP/USD,0.3796675,,0.0037843579869871456
195,0.376575,0.3773,0.3749,0.37715,1472094.76345,2022-08-09 06:00:00+00:00,XRP/USD,0.37943875,,0.006363515842503018
196,0.37715,0.377875,0.3758,0.37775,1694382.6131,2022-08-09 07:00:00+00:00,XRP/USD,0.37921875,,0.0054930509596293675
197,0.37775,0.377925,0.375875,0.375875,616493.295325,2022-08-09 08:00:00+00:00,XRP/USD,0.3788825,,0.005453940804788816
198,0.375875,0.376775,0.372575,0.372575,703545.623675,2022-08-09 09:00:00+00:00,XRP/USD,0.37833625,,0.011272898074213345
199,0.37255,0.372975,0.37,0.370575,1236969.63925,2022-08-09 10:00:00+00:00,XRP/USD,0.37772375,0.37392125,0.008028064494366877
